series_id,source,category,category_name,country_iso2,variable_name,dataset,key,filters_json,unit_measure_filter,frequency,start_period
MT_LAB_HW_003,eurostat,2,Labor_market_indicators,MT,Hours worked electricity/gas,STS_INLB_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""D""}",,,2003-01
NL_LAB_HW_003,eurostat,2,Labor_market_indicators,NL,Hours worked electricity/gas,STS_INLB_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""D""}",,,2003-01
PT_LAB_HW_003,eurostat,2,Labor_market_indicators,PT,Hours worked electricity/gas,STS_INLB_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""D""}",,,2003-01
SI_LAB_HW_003,eurostat,2,Labor_market_indicators,SI,Hours worked electricity/gas,STS_INLB_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""D""}",,,2003-01
SK_LAB_HW_003,eurostat,2,Labor_market_indicators,SK,Hours worked electricity/gas,STS_INLB_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""D""}",,,2003-01
AT_LAB_HW_004,eurostat,2,Labor_market_indicators,AT,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
BE_LAB_HW_004,eurostat,2,Labor_market_indicators,BE,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
CY_LAB_HW_004,eurostat,2,Labor_market_indicators,CY,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
DE_LAB_HW_004,eurostat,2,Labor_market_indicators,DE,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
EE_LAB_HW_004,eurostat,2,Labor_market_indicators,EE,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
ES_LAB_HW_004,eurostat,2,Labor_market_indicators,ES,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
FI_LAB_HW_004,eurostat,2,Labor_market_indicators,FI,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
FR_LAB_HW_004,eurostat,2,Labor_market_indicators,FR,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
GR_LAB_HW_004,eurostat,2,Labor_market_indicators,GR,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
IE_LAB_HW_004,eurostat,2,Labor_market_indicators,IE,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
IT_LAB_HW_004,eurostat,2,Labor_market_indicators,IT,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
LT_LAB_HW_004,eurostat,2,Labor_market_indicators,LT,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
LU_LAB_HW_004,eurostat,2,Labor_market_indicators,LU,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
LV_LAB_HW_004,eurostat,2,Labor_market_indicators,LV,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
MT_LAB_HW_004,eurostat,2,Labor_market_indicators,MT,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
NL_LAB_HW_004,eurostat,2,Labor_market_indicators,NL,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
PT_LAB_HW_004,eurostat,2,Labor_market_indicators,PT,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
SI_LAB_HW_004,eurostat,2,Labor_market_indicators,SI,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
SK_LAB_HW_004,eurostat,2,Labor_market_indicators,SK,Hours worked total industry excl construction,STS_INLB_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""B-E36""}",,,2003-01
AT_LAB_HW_005,eurostat,2,Labor_market_indicators,AT,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
BE_LAB_HW_005,eurostat,2,Labor_market_indicators,BE,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
CY_LAB_HW_005,eurostat,2,Labor_market_indicators,CY,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
DE_LAB_HW_005,eurostat,2,Labor_market_indicators,DE,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
EE_LAB_HW_005,eurostat,2,Labor_market_indicators,EE,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
ES_LAB_HW_005,eurostat,2,Labor_market_indicators,ES,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
FI_LAB_HW_005,eurostat,2,Labor_market_indicators,FI,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
FR_LAB_HW_005,eurostat,2,Labor_market_indicators,FR,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
GR_LAB_HW_005,eurostat,2,Labor_market_indicators,GR,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
IE_LAB_HW_005,eurostat,2,Labor_market_indicators,IE,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
IT_LAB_HW_005,eurostat,2,Labor_market_indicators,IT,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
LT_LAB_HW_005,eurostat,2,Labor_market_indicators,LT,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
LU_LAB_HW_005,eurostat,2,Labor_market_indicators,LU,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
LV_LAB_HW_005,eurostat,2,Labor_market_indicators,LV,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
MT_LAB_HW_005,eurostat,2,Labor_market_indicators,MT,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
NL_LAB_HW_005,eurostat,2,Labor_market_indicators,NL,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
PT_LAB_HW_005,eurostat,2,Labor_market_indicators,PT,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
SI_LAB_HW_005,eurostat,2,Labor_market_indicators,SI,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
SK_LAB_HW_005,eurostat,2,Labor_market_indicators,SK,Hours worked MIG intermediate goods,STS_INLB_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_ING""}",,,2003-01
AT_LAB_HW_006,eurostat,2,Labor_market_indicators,AT,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
BE_LAB_HW_006,eurostat,2,Labor_market_indicators,BE,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
CY_LAB_HW_006,eurostat,2,Labor_market_indicators,CY,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
DE_LAB_HW_006,eurostat,2,Labor_market_indicators,DE,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
EE_LAB_HW_006,eurostat,2,Labor_market_indicators,EE,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
ES_LAB_HW_006,eurostat,2,Labor_market_indicators,ES,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
FI_LAB_HW_006,eurostat,2,Labor_market_indicators,FI,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
FR_LAB_HW_006,eurostat,2,Labor_market_indicators,FR,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
GR_LAB_HW_006,eurostat,2,Labor_market_indicators,GR,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
IE_LAB_HW_006,eurostat,2,Labor_market_indicators,IE,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
IT_LAB_HW_006,eurostat,2,Labor_market_indicators,IT,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
LT_LAB_HW_006,eurostat,2,Labor_market_indicators,LT,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
LU_LAB_HW_006,eurostat,2,Labor_market_indicators,LU,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
LV_LAB_HW_006,eurostat,2,Labor_market_indicators,LV,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
MT_LAB_HW_006,eurostat,2,Labor_market_indicators,MT,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
NL_LAB_HW_006,eurostat,2,Labor_market_indicators,NL,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
PT_LAB_HW_006,eurostat,2,Labor_market_indicators,PT,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
SI_LAB_HW_006,eurostat,2,Labor_market_indicators,SI,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
SK_LAB_HW_006,eurostat,2,Labor_market_indicators,SK,Hours worked MIG capital goods,STS_INLB_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_CAG""}",,,2003-01
AT_LAB_HW_007,eurostat,2,Labor_market_indicators,AT,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
BE_LAB_HW_007,eurostat,2,Labor_market_indicators,BE,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
CY_LAB_HW_007,eurostat,2,Labor_market_indicators,CY,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
DE_LAB_HW_007,eurostat,2,Labor_market_indicators,DE,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
EE_LAB_HW_007,eurostat,2,Labor_market_indicators,EE,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
ES_LAB_HW_007,eurostat,2,Labor_market_indicators,ES,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
FI_LAB_HW_007,eurostat,2,Labor_market_indicators,FI,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
FR_LAB_HW_007,eurostat,2,Labor_market_indicators,FR,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
GR_LAB_HW_007,eurostat,2,Labor_market_indicators,GR,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
IE_LAB_HW_007,eurostat,2,Labor_market_indicators,IE,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
IT_LAB_HW_007,eurostat,2,Labor_market_indicators,IT,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
LT_LAB_HW_007,eurostat,2,Labor_market_indicators,LT,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
LU_LAB_HW_007,eurostat,2,Labor_market_indicators,LU,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
LV_LAB_HW_007,eurostat,2,Labor_market_indicators,LV,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
MT_LAB_HW_007,eurostat,2,Labor_market_indicators,MT,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
NL_LAB_HW_007,eurostat,2,Labor_market_indicators,NL,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
PT_LAB_HW_007,eurostat,2,Labor_market_indicators,PT,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
SI_LAB_HW_007,eurostat,2,Labor_market_indicators,SI,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
SK_LAB_HW_007,eurostat,2,Labor_market_indicators,SK,Hours worked MIG durable consumer goods,STS_INLB_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_DCOG""}",,,2003-01
AT_LAB_HW_008,eurostat,2,Labor_market_indicators,AT,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
BE_LAB_HW_008,eurostat,2,Labor_market_indicators,BE,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
CY_LAB_HW_008,eurostat,2,Labor_market_indicators,CY,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
DE_LAB_HW_008,eurostat,2,Labor_market_indicators,DE,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
EE_LAB_HW_008,eurostat,2,Labor_market_indicators,EE,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
ES_LAB_HW_008,eurostat,2,Labor_market_indicators,ES,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
FI_LAB_HW_008,eurostat,2,Labor_market_indicators,FI,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
FR_LAB_HW_008,eurostat,2,Labor_market_indicators,FR,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
GR_LAB_HW_008,eurostat,2,Labor_market_indicators,GR,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
IE_LAB_HW_008,eurostat,2,Labor_market_indicators,IE,Hours worked MIG non-durable consumer goods,STS_INLB_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""indic_bt"": ""HW"", ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
